"434","Enhancement","New","Critical","chris.go...@gmail.com","Export project dashboard and all-project data as CSV download","FieldCapture, Priority-Critical, Type-Enhancement","Jul 10, 2014 00:30:24","1404952224"
"267","Defect","New","Medium","moyesyside","New AUTH webapp bugs","AUTH, Priority-Medium, Type-Defect","Sep 27, 2013 06:22:23","1380262943"
"271","Enhancement","New","Medium","moyesyside","include indication of annotations in downloads","Biocache, Priority-Medium, Type-Enhancement","Jul 17, 2014 05:46:44","1405576004"
"277","Enhancement","New","Medium","moyesyside","Improved Biocache download metadata and documentation","Biocache, Priority-Medium, Type-Enhancement","May 02, 2014 04:33:12","1399005192"
"283","Enhancement","New","Medium","moyesyside","Add a 'record verified/corrected' option in the list of assertion categories","Biocache, Priority-Medium, Type-Enhancement","Nov 06, 2013 05:59:40","1383717580"
"296","Defect","New","Medium","moyesyside","selection common name on the species page","BIE, Priority-Medium, Type-Defect","Jul 17, 2014 05:47:19","1405576039"
"299","Defect","New","Medium","moyesyside","Remove default facets","Biocache, Priority-Medium, Type-Defect","Nov 14, 2013 00:37:15","1384389435"
"397","Enhancement","New","Medium","moyesyside","Collapsing of past stages","FieldCapture, Milestone-EndJan, Priority-Medium, Type-Enhancement","Dec 02, 2013 00:32:50","1385944370"
"398","Defect","New","Medium","moyesyside","fix hub collectory pages and add usage logging","Collectory, Priority-Medium, Type-Defect","Dec 03, 2013 00:44:58","1386031498"
"415","Defect","New","Medium","moyesyside","Typo on http://auth.ala.org.au/userdetails/myprofile/","Browser-All, Priority-Medium, Type-Defect","Dec 08, 2013 23:40:47","1386546047"
"446","Defect","New","Medium","moyesyside","AUTH login page in IE8 complains about some content not being served by HTTPS.","AUTH, Priority-Medium, Type-Defect","Dec 13, 2013 06:21:29","1386915689"
"489","Defect","New","Medium","moyesyside","Randomised sequence of data quality test results in CSV data output","Biocache, Priority-Medium, Type-Defect","Dec 24, 2013 01:44:30","1387849470"
"516","Enhancement","New","Medium","moyesyside","Navigation between MERIT and the ALA site","FieldCapture, Priority-Medium, Type-Enhancement","Jan 13, 2014 22:53:54","1389653634"
"518","Defect","New","Medium","moyesyside","AUTH account creation doesn't validate fields (?)","AUTH, Priority-Medium, Type-Defect","Jan 14, 2014 05:14:24","1389676464"
"521","Defect","New","Medium","moyesyside","species counts not matching","Priority-Medium, Regions, Type-Defect","Jan 15, 2014 01:12:30","1389748350"
"522","Defect","New","Medium","moyesyside","improve selection of representative feature of species pages","BIE, Priority-Medium, Type-Defect","Jan 15, 2014 01:38:39","1389749919"
"524","Defect","New","Medium","moyesyside","download button a dataset page doesn't work","Biocache, Collectory, Priority-Medium, Type-Defect","May 02, 2014 04:34:49","1399005289"
"526","Defect","New","Medium","moyesyside","ingest process for Darwin Core archive including multiple images","Biocache, Priority-Medium, Type-Defect","May 02, 2014 04:35:24","1399005324"
"527","Enhancement","New","Medium","moyesyside","Add GAPS widget to dashboard.ala.org.au","Dashboard, Priority-Medium, Type-Enhancement","Jun 17, 2014 23:18:57","1403047137"
"529","Enhancement","New","Medium","moyesyside","Add ALA-user interaction summary widget to Dashboard","Dashboard, Priority-Medium, Type-Enhancement","Jan 16, 2014 21:58:32","1389909512"
"530","Defect","New","Medium","moyesyside","Broken links in Iconic Species pages","BIE, Brokenlinks, Priority-Medium, Type-Defect","Jul 17, 2014 07:07:14","1405580834"
"584","Enhancement","New","Medium","moyesyside","Spatial Portal Wish LIst","Priority-Medium, SpatialPortal, Type-Enhancement","Jul 17, 2014 05:47:32","1405576052"
"608","Defect","New","Medium","moyesyside","Needs adding to API","Priority-Medium, SpatialPortal, Type-Defect","Jul 17, 2014 05:47:54","1405576074"
"609","Enhancement","New","Medium","moyesyside","Bicache load check for empty files","Biocache, Priority-Medium, Type-Enhancement","Jul 17, 2014 05:48:12","1405576092"
"612","Defect","New","Medium","moyesyside","Name genration issues","Priority-Medium, Type-Defect, names","May 02, 2014 05:01:34","1399006894"
"616","Defect","New","Medium","moyesyside","Distance outside expert range should be expressed in KM","Component-UI, Priority-Medium, Type-Defect","Mar 20, 2014 23:52:14","1395359534"
"619","Defect","New","Medium","moyesyside","Annotation ideas: Editing and post-notifications","BIE, Priority-Medium, Type-Defect","Jul 30, 2014 03:35:17","1406691317"
"624","Defect","New","Medium","moyesyside","Citizen Science Images do not have license information attached to them","Biocache, Priority-Medium, Type-Defect","Apr 01, 2014 05:15:03","1396329303"
"634","Defect","New","Medium","moyesyside","Faceting is inconsistent and the process of identifying candidate contextual layers unknown","Biocache, Priority-Medium, SpatialPortal, Type-Defect","Apr 10, 2014 10:35:48","1397126148"
"638","Defect","New","Medium","moyesyside","heatmap forceRefresh=true does cause the cache to upgrade","Biocache, Priority-Medium, Type-Defect, Version1.1","Apr 15, 2014 05:42:36","1397540556"
"640","Enhancement","New","Medium","moyesyside","collection picker for the AMRIN advanced search","Biocache, Priority-Medium, Type-Enhancement","Jul 17, 2014 05:48:22","1405576102"
"645","Enhancement","New","Medium","moyesyside","Add ability to be able to use classification layer in area selection and tabulations","Priority-Medium, SpatialPortal, Type-Enhancement","Apr 22, 2014 07:15:51","1398150951"
"648","Enhancement","New","Medium","moyesyside","BIE synonymsForGuid","BIE, Priority-Medium, Type-Enhancement","Jul 17, 2014 05:48:37","1405576117"
"653","Enhancement","New","Medium","moyesyside","Reproductive Condition facet","Biocache, Priority-Medium, Type-Enhancement","Jul 17, 2014 05:48:49","1405576129"
"661","Review","New","Medium","moyesyside","Patch for to change data loaders to update values not override","Biocache, Priority-Medium, Type-Review","May 02, 2014 05:56:56","1399010216"
"668","Defect","New","Medium","moyesyside","Standardize exported field names: A plea for use of camelCase everywhere","BIE, Priority-Medium, Type-Defect","May 14, 2014 01:54:15","1400032455"
"670","Enhancement","New","Medium","moyesyside","DwC-A loader to enable multiple images fro a record","Biocache, Priority-Medium, Type-Enhancement","Jul 17, 2014 05:49:00","1405576140"
"686","Defect","New","Medium","moyesyside","Large number of http://spatial.ala.org.au/layers images are too small to view","Priority-Medium, SpatialPortal, Type-Defect","Jun 02, 2014 22:50:40","1401749440"
"704","Enhancement","New","Medium","moyesyside","Tools | Generate sites x species matrix from survey points","Priority-Medium, SpatialPortal, Type-Enhancement","Jun 16, 2014 05:30:56","1402896656"
"722","Defect","New","Medium","moyesyside","Incorrect taxon matching for SAM records (ignoring higher taxa hint from collectory)","Biocache, Priority-Medium, Type-Defect","Jun 30, 2014 01:28:03","1404091683"
"750","Defect","New","Medium","moyesyside","Load Layer: Atlas of Australian Soils","Priority-Medium, SpatialPortal, Type-Defect","Jul 24, 2014 01:13:07","1406164387"
"754","Defect","New","Medium","moyesyside","Column name oddities in occurrences and species download","Biocache, Priority-Medium, Type-Defect","Jul 17, 2014 05:49:08","1405576148"
"758","Enhancement","New","Medium","moyesyside","Scrape invasives information?","BIE, Priority-Medium, Type-Enhancement","Jul 23, 2014 06:57:36","1406098656"
"82","Enhancement","Accepted","Medium","moyesyside","Pipeline for background compute-intensive tasks","Priority-Medium, Spatial-Portal, SpatialPortal, Type-Enhancement","Apr 28, 2014 00:53:11","1398646391"
"95","Enhancement","Accepted","Medium","moyesyside","Species track data - machine observations","Priority-Medium, Spatial-Portal, SpatialPortal, Type-Enhancement","Apr 22, 2014 22:05:09","1398204309"
"139","Defect","Accepted","Medium","moyesyside","A record eventDate of '1984' is a problem","Biocache, Priority-Medium, Type-Defect","May 02, 2014 05:02:42","1399006962"
"152","Defect","Accepted","Medium","moyesyside","Missing Image sources from BIE searches","BIE, Priority-Medium, Type-Defect","Aug 08, 2013 23:56:45","1376006205"
"156","Defect","Accepted","Medium","moyesyside","citation for EOL images","BIE, Priority-Medium, Type-Defect","Aug 08, 2013 23:57:32","1376006252"
"166","Defect","Accepted","Medium","moyesyside","Remove <RETURN> when selecting auto-complete on Front page","BIE, Priority-Medium, Type-Defect","Aug 13, 2013 06:46:00","1376376360"
"169","Enhancement","Accepted","Medium","moyesyside","image annotation","BIE, Priority-Medium, Type-Enhancement","Aug 09, 2013 00:07:03","1376006823"
"204","Defect","Accepted","Medium","moyesyside","pin drag broken on ipads","Priority-Medium, Sighitngs, Type-Defect","Aug 09, 2013 00:21:51","1376007711"
"233","Defect","Accepted","Medium","moyesyside","Support for a processed value for coordinatePrecision","Biocache, Hubs, Priority-Medium, Type-Defect","May 02, 2014 05:02:07","1399006927"
"286","Enhancement","Accepted","Medium","moyesyside","Facet on subclass","AVH, OZCAM, Priority-Medium, Type-Enhancement","Nov 11, 2013 03:26:40","1384140400"
"287","Enhancement","Accepted","Medium","moyesyside","Facet on determination uncertainty","AVH, OZCAM, Priority-Medium, Type-Enhancement","Nov 11, 2013 03:21:10","1384140070"
"288","Enhancement","Accepted","Medium","moyesyside","Additional spatial query options","AVH, OZCAM, Priority-Medium, Type-Enhancement","Nov 11, 2013 03:26:40","1384140400"
"289","Enhancement","Accepted","Medium","moyesyside"," Ability to download any field and to choose the fields that are downloaded","AVH, OZCAM, Priority-Medium, Type-Enhancement","Nov 11, 2013 03:26:41","1384140401"
"334","Defect","Accepted","Medium","moyesyside","Enhance the dataset name text","Collectory, Component-UI, Priority-Medium, Type-Defect","Nov 19, 2013 04:38:18","1384835898"
"368","Defect","Accepted","Medium","moyesyside","Clickable sites ","FieldCapture, Milestone-Dec16, Priority-Medium, Type-Defect","Nov 21, 2013 00:22:49","1384993369"
"441","Defect","Accepted","Medium","moyesyside","Remove the ""Remember me"" checkbox","AUTH, Priority-Medium, Type-Defect","Jun 13, 2014 00:30:03","1402619403"
"537","Task","Accepted","Medium","moyesyside","Fix the layer-service build on hudson","LayerServices, Priority-Medium, Type-Task","Jan 24, 2014 02:13:19","1390529599"
"601","Defect","Accepted","Medium","moyesyside","Regions app download doesnt contain dataResourceUid","Biocache, Priority-Medium, Type-Defect","Mar 05, 2014 04:31:28","1393993888"
"602","Defect","Accepted","Medium","moyesyside","Institution name and collection name blanks in downloads when specified","Biocache, Priority-Medium, Type-Defect","Mar 05, 2014 04:50:52","1393995052"
"613","Task","Accepted","Medium","moyesyside","Versioning 1.0 components","Biocache, Layers, Priority-Medium, Type-Task","Mar 19, 2014 03:30:01","1395199801"
"633","Task","Accepted","Medium","moyesyside","Update of the GER region pages.","Priority-Medium, Regions, Type-Task","Apr 10, 2014 04:55:02","1397105702"
"656","Enhancement","Accepted","Medium","moyesyside","Add OccurrenceID to GBIF archives","Biocache, Priority-Medium, Type-Enhancement","Apr 29, 2014 09:46:52","1398764812"
"664","Defect","Accepted","Medium","moyesyside","Geonetwork error when GA harvesting","Geonetwork, Priority-Medium, Type-Defect","May 07, 2014 04:42:20","1399437740"
"83","Defect","Started","Medium","moyesyside","User Dashboard needs update","Priority-Medium, Spatial-Portal, SpatialPortal, Type-Defect","Aug 13, 2013 20:40:28","1376426428"
"266","Defect","Started","Medium","moyesyside","Weekly blog alerts not working","Alerts, Priority-Medium, Type-Defect","Oct 24, 2013 05:46:43","1382593603"
"444","Defect","Started","Medium","moyesyside","Should not be able to load documents of type .exe","FieldCapture, Priority-Medium, Type-Defect","Dec 13, 2013 04:45:34","1386909934"
"701","Enhancement","Started","Medium","moyesyside","Load layer: Geological regions of Australia","Priority-Medium, SpatialPortal, Type-Enhancement","Jul 23, 2014 01:40:29","1406079629"
"715","Enhancement","Started","Medium","moyesyside","Load Layer: Selected Geofabric layers","Priority-Medium, SpatialPortal, Type-Enhancement","Aug 11, 2014 02:47:29","1407725249"
"253","Enhancement","OnDev","Medium","moyesyside","Display image thumbnails in spatial portal","Priority-Medium, SpatialPortal, Type-Enhancement","Aug 05, 2014 00:03:56","1407197036"
"133","Enhancement","New","Medium","nickdos","Enter either some help or contact details against single occurrence records in the biocache","Biocache, Priority-Medium, Type-Enhancement","Aug 12, 2013 19:30:35","1376335835"
"137","Enhancement","New","Medium","nickdos","Include unassigned records when mapping subspecies","Biocache, Priority-Medium, Type-Enhancement","Aug 12, 2013 19:59:29","1376337569"
"141","Defect","New","Medium","nickdos","BioCache search results: Changing ‘Sort Order’ changes other things","Biocache, Priority-Medium, Type-Defect","Aug 12, 2013 20:14:14","1376338454"
"142","Enhancement","New","Medium","nickdos","Improve species display for 'Explore Your Area'","Biocache, Priority-Medium, Type-Enhancement","Aug 12, 2013 20:16:05","1376338565"
"380","Defect","New","Medium","nickdos","ALA CAS client does not exlcude uriExclusionFilterPattern files from the authenticateOnlyIfLoggedInPattern matched files","AUTH, Priority-Medium, Type-Defect","Nov 24, 2013 22:26:49","1385332009"
"382","Defect","New","Medium","nickdos","Species List: consolidate URL patterns /listAuth and /list","ListsTool, Priority-Medium, Type-Defect","Nov 25, 2013 02:02:52","1385344972"
"399","Defect","New","Medium","nickdos","update WA DPaW logo on the ASBP hub","ASBP, Priority-Medium, Type-Defect","Dec 03, 2013 00:48:01","1386031681"
"550","Defect","New","Medium","nickdos","Correct the display of scientific names","BIE, Priority-Medium, Type-Defect","Jan 30, 2014 05:50:11","1391061011"
"551","Defect","New","Medium","nickdos","Biocache sighting show wrong 'data added'","Biocache, Hubs, Priority-Medium, Sightings, Type-Defect","Mar 24, 2014 21:59:35","1395698375"
"573","Defect","New","Medium","nickdos","Faceting a second time can fail when you CHOOSE MORE...","Biocache, Priority-Medium, Type-Defect","Feb 11, 2014 01:23:33","1392081813"
"582","Enhancement","New","Medium","nickdos","List tool should use rank and classification when making the match","ListsTool, Priority-Medium, Type-Enhancement","May 02, 2014 04:36:55","1399005415"
"594","Defect","New","Medium","nickdos","Institution/Collection drop down","Hubs, Priority-Medium, Type-Defect","Feb 24, 2014 04:50:02","1393217402"
"632","Defect","New","Medium","nickdos","biocache-service: webportal/bounds bug","Biocache, Priority-Medium, Type-Defect","Apr 10, 2014 02:13:44","1397096024"
"637","Defect","New","Medium","nickdos","hubs-webapp: LSID search with 0 hits hides the taxon name in display","Hubs, Priority-Medium, Type-Defect","Apr 15, 2014 04:56:45","1397537805"
"639","Defect","New","Medium","nickdos","BIE: broken images and missing blacklist button","BIE, Priority-Medium, Type-Defect","Apr 16, 2014 00:46:03","1397609163"
"642","Defect","New","Medium","nickdos","AVH hub: advanced search form changes","Hubs, Priority-Medium, Type-Defect","Apr 20, 2014 03:34:32","1397964872"
"651","Defect","New","Medium","nickdos","Drill down in biocache charts broken for ""By collection""","Hubs, Priority-Medium, Type-Defect","Apr 28, 2014 01:48:57","1398649737"
"669","Defect","New","Medium","nickdos","add RightsHolder to the image section of a record details page","Priority-Medium, Type-Defect, biocache","Jul 17, 2014 05:50:12","1405576212"
"718","Defect","New","Medium","nickdos","Sightings: map widget improvements","Priority-Medium, Sightings, Type-Defect","Jun 25, 2014 01:19:12","1403659152"
"134","Defect","Accepted","Medium","nickdos","Dots disappear on Occurrence map, but information remains","Biocache, Priority-Medium, Type-Defect","Aug 12, 2013 19:40:12","1376336412"
"194","Defect","Accepted","Medium","nickdos","AVH autocomplete problem","Hubs, Priority-Medium, Type-Defect","Aug 13, 2013 00:11:32","1376352692"
"195","Defect","Accepted","Medium","nickdos","Map shows no dots for shapefile upload search","Hubs, Priority-Medium, Type-Defect","Aug 09, 2013 00:18:32","1376007512"
"245","Defect","Accepted","Medium","nickdos","Blacklisting of images missing","BIE, Priority-Medium, Type-Defect","Jul 17, 2014 05:50:21","1405576221"
"272","Enhancement","Accepted","Medium","nickdos","hide spatial layer values on record details page","Biocache, OZCAM, Priority-Medium, Type-Enhancement, avh","Oct 12, 2013 03:21:44","1381548104"
"472","Defect","Accepted","Medium","nickdos","Do thorough check of FC controller actions for ACL filter @PreAuthorise requirement","FieldCapture, Priority-Medium, Type-Defect","Dec 18, 2013 01:16:51","1387329411"
"528","Enhancement","Accepted","Medium","nickdos","Editing activity bar chart and table of recent edits","FieldCapture, Priority-Medium, Type-Enhancement","Jan 16, 2014 03:47:26","1389844046"
"708","Enhancement","Accepted","Medium","nickdos","Add Collector field to advanced search form for ALA","Priority-Medium, SpatialPortal, Type-Enhancement","Jun 18, 2014 04:48:49","1403066929"
"712","Defect","Accepted","Medium","nickdos","JS 404 import","Hubs, Priority-Medium, Type-Defect","Jun 23, 2014 01:59:44","1403488784"
"447","Defect","Started","Medium","nickdos","Home page index falls out of sync due to slient deletes ","FieldCapture, Priority-Medium, Type-Defect","Dec 18, 2013 04:36:47","1387341407"
"607","Defect","Started","Medium","nickdos","biocache-service: inconsistent activeFacetMap values in search results JSON","Biocache, Priority-Medium, Type-Defect","May 01, 2014 06:36:03","1398926163"
"688","Defect","Accepted","Medium","simon.b...@csiro.au","Markdown formatting not working correctly in param description fields","Priority-Medium, Type-Defect, WEBAPI","Jul 14, 2014 04:04:37","1405310677"
"693","Defect","Started","Medium","simon.b...@csiro.au","Institutions in BVP","BVP, Priority-Medium, Type-Defect","Jun 13, 2014 02:19:52","1402625992"
"211","Enhancement","New","Medium","snom...@gmail.com","ALA Stats for inclusion in the BVP","BVP, Priority-Medium, Type-Enhancement","Aug 09, 2013 04:44:46","1376023486"
"643","Defect","New","Medium","","collections webservice json returned with ""Content-Type: text/html""","Collectory, Priority-Medium, Type-Defect","Jul 17, 2014 05:50:36","1405576236"
"711","Task","New","Medium","","Dynamic representation of partner profile links","Collectory, Priority-Medium, Type-Task","Jul 17, 2014 05:51:06","1405576266"
"721","Enhancement","New","Low","adam.col...@gmail.com","Add support for large layers in the spatial portal","Priority-Low, SpatialPortal, Type-Enhancement","Jun 27, 2014 05:51:48","1403848308"
"72","Task","Started","Low","adam.col...@gmail.com","Upgrade Geonetwork","Priority-Low, Spatial-Portal, SpatialPortal, Type-Task","Aug 06, 2014 22:04:22","1407362662"
"719","Enhancement","OnDev","Low","adam.col...@gmail.com","Accept shapefiles in CRS other than WGS84","Priority-Low, SpatialPortal, Type-Enhancement","Aug 07, 2014 02:04:54","1407377094"
"342","Defect","New","Low","chris.fl...@gmail.com","Tidy formatting and implement calculations for the Fence Cost Calculator output","FieldCapture, Priority-Low, Type-Defect","Dec 02, 2013 23:28:25","1386026905"
"69","Defect","Accepted","Low","chris.fl...@gmail.com","Layer sampling fails on 3D shape files","Priority-Low, Spatial-Portal, SpatialPortal, Type-Defect","Aug 13, 2013 00:08:03","1376352483"
"84","Task","Accepted","Low","chris.fl...@gmail.com","(geonetwork) Arrange to open z3950 ports on ala-maps","Priority-Low, Spatial-Portal, SpatialPortal, Type-Task","Aug 08, 2013 23:28:40","1376004520"
"85","Defect","Accepted","Low","chris.fl...@gmail.com","Revise layer shortnames","Priority-Low, Spatial-Portal, SpatialPortal, Type-Defect","Aug 08, 2013 23:28:40","1376004520"
"86","Defect","Accepted","Low","chris.fl...@gmail.com","Possible projection problem with ""world"" layer - 932","Priority-Low, Spatial-Portal, SpatialPortal, Type-Defect","Aug 08, 2013 23:28:40","1376004520"
"87","Defect","Accepted","Low","chris.fl...@gmail.com","Layers generated from gridded data need to be regenerated using cubicspline sampling","Priority-Low, Spatial-Portal, SpatialPortal, Type-Defect","Aug 08, 2013 23:28:40","1376004520"
"88","Enhancement","Accepted","Low","chris.fl...@gmail.com","Dynamic layer correlation by Area?","Priority-Low, Spatial-Portal, SpatialPortal, Type-Enhancement","Aug 08, 2013 23:28:40","1376004520"
"90","Defect","Accepted","Low","chris.fl...@gmail.com","LOAD LAYER: topo position","Priority-Low, Spatial-Portal, SpatialPortal, Type-Defect","Aug 08, 2013 23:28:41","1376004521"
"91","Enhancement","Accepted","Low","chris.fl...@gmail.com","Add the 10 yearly dynamic land cover layers","Priority-Low, Spatial-Portal, SpatialPortal, Type-Enhancement","Aug 08, 2013 23:28:41","1376004521"
"252","Defect","Accepted","Low","chris.fl...@gmail.com","Sticky objects when loading","FieldCapture, Priority-Low, SpatialPortal, Type-Defect","Nov 19, 2013 01:44:48","1384825488"
"92","Enhancement","Started","Low","chris.fl...@gmail.com","Add 250m gridded terrestrial environmental data","Priority-Low, Spatial-Portal, SpatialPortal, Type-Enhancement","Aug 08, 2013 23:28:41","1376004521"
"373","Defect","New","Low","chris.go...@gmail.com","Consider adding an explicit publish step to the metadata editing cycle","FieldCapture, Priority-Low, Type-Defect","Nov 22, 2013 04:04:53","1385093093"
"464","Defect","New","Low","chris.go...@gmail.com","checkEmailExists results in a stacktrace for an unknown user","FieldCapture, Priority-Low, Type-Defect","Dec 17, 2013 06:03:51","1387260231"
"471","Enhancement","New","Low","chris.go...@gmail.com","Add a warning when the user removes themselves from a project","FieldCapture, Priority-Low, Type-Enhancement","Dec 18, 2013 00:36:36","1387326996"
"494","Enhancement","New","Low","chris.go...@gmail.com","Further development of GANTT chart","FieldCapture, Priority-Low, Type-Enhancement","Jul 06, 2014 03:39:58","1404617998"
"541","Enhancement","New","Low","chris.go...@gmail.com","Improve ""Audit"" interface for visualisation of changes made to project information","FieldCapture, Priority-Low, Type-Enhancement","Jul 17, 2014 05:51:20","1405576280"
"561","Enhancement","New","Low","chris.go...@gmail.com","Change output targets from project level to activity level","FieldCapture, Priority-Low, Type-Enhancement","Jul 06, 2014 03:39:23","1404617963"
"564","Enhancement","New","Low","chris.go...@gmail.com","Add link in MERIT API documentation to an editable view of sample activity forms","Priority-Low, Type-Enhancement, f","Feb 06, 2014 00:18:31","1391645911"
"565","Enhancement","New","Low","chris.go...@gmail.com","Allow sort order configuration of individual facets - Home page","FieldCapture, Priority-Low, Type-Enhancement","Feb 06, 2014 00:51:02","1391647862"
"599","Enhancement","New","Low","chris.go...@gmail.com","Improve MERIT search results","FieldCapture, Priority-Low, Type-Enhancement","Mar 02, 2014 23:47:21","1393804041"
"663","Defect","New","Low","chris.go...@gmail.com","Text editor function icons don't scale with page scaling in IE","FieldCapture, Priority-Low, Type-Defect","May 04, 2014 23:41:42","1399246902"
"749","Defect","New","Low","chris.go...@gmail.com","Round off values of outputs (target and non-target) to integers only for display in dashboards ","FieldCapture, Priority-Low, Type-Defect","Jul 08, 2014 01:57:11","1404784631"
"747","Enhancement","New","Low","CoolDa...@gmail.com","New tab on project activities page - Output Reconciliation","FieldCapture, Priority-Low, Type-Enhancement","Jul 06, 2014 08:48:05","1404636485"
"74","Enhancement","Accepted","Low","leebel...@gmail.com","Site-based images ideas (Peter Doherty)","Priority-Low, Spatial-Portal, SpatialPortal, Type-Enhancement","Aug 11, 2013 23:55:55","1376265355"
"93","Enhancement","Accepted","Low","leebel...@gmail.com","Evaluate utility of http://code.google.com/p/biodiverse/","Priority-Low, Spatial-Portal, SpatialPortal, Type-Enhancement","Aug 08, 2013 23:28:41","1376004521"
"94","Enhancement","Accepted","Low","leebel...@gmail.com","GenGIS","Priority-Low, Spatial-Portal, SpatialPortal, Type-Enhancement","Aug 13, 2013 00:10:59","1376352659"
"75","Task","Started","Low","leebel...@gmail.com","Link layers entries to geonetwork metadata pages","Priority-Low, Spatial-Portal, SpatialPortal, Type-Task","Aug 09, 2013 05:27:29","1376026049"
"154","Defect","New","Low","moyesyside","All frogs are animals, not all animals are frogs. Common names do not represent Familes well.","BIE, Priority-Low, Type-Defect","Aug 13, 2013 07:24:55","1376378695"
"203","Enhancement","New","Low","moyesyside","Occurrence search results grouped by Species, and Genus","Hubs, Priority-Low, Type-Enhancement","Aug 09, 2013 00:20:15","1376007615"
"411","Defect","New","Low","moyesyside","Authorised system list enhancements","AUTH, Priority-Low, Type-Defect","Dec 06, 2013 03:46:18","1386301578"
"507","Defect","New","Low","moyesyside","Wordpress Static content out of date for Layers","Priority-Low, SpatialPortal, Type-Defect","Jul 17, 2014 05:51:30","1405576290"
"549","Defect","New","Low","moyesyside","501 error for invalid field name","Priority-Low, SpatialPortal, Type-Defect","Jul 17, 2014 05:51:40","1405576300"
"581","Defect","New","Low","moyesyside","Give ""exact"" name matches prioirity over canonical names","NameMatching, Priority-Low, Type-Defect","May 02, 2014 04:36:06","1399005366"
"687","Defect","New","Low","moyesyside","DwC eventDate supplied as a range is not crrectly handled in processed value","Biocache, Priority-Low, Type-Defect","Jun 03, 2014 00:37:02","1401755822"
"414","Defect","Accepted","Low","moyesyside","'Hover Tool' is displaying wrapped text","Priority-Low, SpatialPortal, Type-Defect","Dec 08, 2013 22:31:54","1386541914"
"331","Enhancement","Started","Low","moyesyside","The home page is heavyweight on a slow connection","FieldCapture, Priority-Low, Type-Enhancement","Nov 21, 2013 03:51:21","1385005881"
"248","Enhancement","New","Low","nickdos","Include Occurrence Count in the List Item details","ListTool, Priority-Low, Type-Enhancement","May 02, 2014 04:45:53","1399005953"
"390","Enhancement","New","Low","nickdos","FC: improvements to species lists functionality","FieldCapture, Priority-Low, Type-Enhancement","Dec 09, 2013 02:04:46","1386554686"
"401","Defect","New","Low","nickdos","Dump command in ecodata does not save documents","FieldCapture, Priority-Low, Type-Defect","Dec 03, 2013 23:47:59","1386114479"
"473","Defect","New","Low","nickdos","All webservice end points that FC calls to ecodata should go via /ws/*","FieldCapture, Priority-Low, Type-Defect","Dec 18, 2013 03:29:18","1387337358"
"298","Defect","Accepted","Low","nickdos","Species images tab bug in AVH","AVH, Priority-Low, Type-Defect","Jul 17, 2014 05:52:34","1405576354"
"202","Enhancement","Started","Low","nickdos","Different colour scheme for decades","Hubs, Priority-Low, Type-Enhancement","Aug 12, 2013 04:07:51","1376280471"
"255","Defect","Started","Low","nickdos","AVH: paging results always shows map view","AVH, Priority-Low, Type-Defect","Jan 15, 2014 02:22:50","1389752570"
"146","Enhancement","New","Low","waterand...@gmail.com","Inconsistency of botanical taxonomic classifiation","Biocache, Priority-Low, Type-Enhancement","Aug 08, 2013 23:43:19","1376005399"
"183","Enhancement","Accepted","Low","waterand...@gmail.com","Would like to be able add multiple parent institutions in the Collectory admin page.","Collectory, Priority-Low, Type-Enhancement","Aug 15, 2013 02:39:51","1376534391"
"184","Enhancement","Accepted","Low","waterand...@gmail.com","The web services show wiki markup - it has not been stripped out.","Collectory, Priority-Low, Type-Enhancement","Aug 09, 2013 00:10:05","1376007005"
"448","Defect","New","low","chris.go...@gmail.com","Broken link on project page","FieldCapture, Priority-low, Type-Defect","Dec 16, 2013 10:10:19","1387188619"
"510","Enhancement","New","high","moyesyside","Update on-screen Area Report","Priority-high, SpatialPortal, Type-Enhancement","Apr 28, 2014 00:57:22","1398646642"
"440","Enhancement","Accepted","HIgh","moyesyside","Replace authenticateOnlyIfLoggedInFilterPattern with a cookie with required details","BIE, Biocache, FieldCapture, Priority-HIgh, Type-Enhancement","Dec 11, 2013 23:26:27","1386804387"
"536","Defect","Accepted","HIgh","moyesyside","Sandbox charting bug","Priority-HIgh, Sandbox, Type-Defect","Jan 23, 2014 03:15:30","1390446930"
"76","Defect","Started","high","moyesyside","Species checklist for Leo for alpine areas","Priority-high, Spatial-Portal, Type-Defect","Mar 02, 2014 22:20:01","1393798801"
"426","Defect","New","low","nickdos","Contrast between disabled and enabled select options is very slight on IE8","FieldCapture, Priority-low, Type-Defect","Dec 11, 2013 01:57:11","1386727031"
"720","","Accepted","","","Project without project start and end date failed to load.","FieldCapture","Jul 17, 2014 05:52:46","1405576366"

